review_id,split,label,label_name,char_count,word_count,avg_word_length,exclaim_count,question_count,negation_count,positive_word_count,negative_word_count
23839,train,0,neg,1742,342,3.9590643274853803,1,2,4,2,2
23840,train,0,neg,1964,391,3.9130434782608696,0,0,4,2,1
23841,train,0,neg,642,128,3.8671875,0,0,3,0,0
23842,train,0,neg,2350,442,4.149321266968326,1,4,7,2,2
23843,train,0,neg,870,175,3.8,24,0,7,2,1
23844,train,0,neg,903,183,3.6065573770491803,1,1,1,4,1
23845,train,0,neg,644,134,3.6641791044776117,0,0,3,0,0
23846,train,0,neg,702,145,3.7448275862068967,1,0,7,0,3
23847,train,0,neg,1181,235,3.876595744680851,0,0,3,1,1
23848,train,0,neg,861,172,3.872093023255814,0,0,1,2,0
23849,train,0,neg,1039,194,4.108247422680412,1,2,3,2,0
23850,train,0,neg,630,127,3.858267716535433,1,1,0,1,1
23851,train,0,neg,1681,332,3.924698795180723,0,0,6,2,1
23852,train,0,neg,572,114,3.8684210526315788,0,1,4,0,0
23853,train,0,neg,805,153,4.143790849673203,1,0,2,0,3
23854,train,0,neg,1712,342,3.824561403508772,1,1,8,1,2
23855,train,0,neg,2071,387,4.2015503875969,0,0,11,1,1
23856,train,0,neg,265,54,3.814814814814815,1,0,0,0,0
23857,train,0,neg,192,40,3.55,0,0,0,0,0
23858,train,0,neg,487,95,3.905263157894737,1,0,2,2,0
23859,train,0,neg,462,90,3.8555555555555556,0,1,1,1,0
23860,train,0,neg,603,111,4.261261261261262,0,0,1,0,0
23861,train,0,neg,541,103,4.067961165048544,0,0,0,0,0
23862,train,0,neg,618,115,4.234782608695652,0,0,1,1,1
23863,train,0,neg,1476,294,3.8503401360544216,0,1,3,0,1
23864,train,0,neg,930,167,4.317365269461078,0,0,0,0,0
23865,train,0,neg,598,128,3.5703125,0,0,4,0,1
23866,train,0,neg,709,135,4.044444444444444,2,1,2,0,1
23867,train,0,neg,779,148,4.141891891891892,0,0,1,1,1
23868,train,0,neg,725,144,3.9027777777777777,0,0,2,1,1
23869,train,0,neg,3472,670,4.016417910447761,0,2,7,5,0
23870,train,0,neg,687,127,4.25984251968504,0,0,1,2,1
23871,train,0,neg,1023,208,3.7211538461538463,12,0,5,2,3
23872,train,0,neg,586,116,3.8879310344827585,0,1,0,1,3
23873,train,0,neg,1208,241,3.87551867219917,0,1,6,2,5
23874,train,0,neg,1829,365,3.8986301369863012,0,1,12,7,0
23875,train,0,neg,513,96,4.135416666666667,1,0,1,0,0
23876,train,0,neg,2252,436,4.041284403669724,1,1,2,1,2
23877,train,0,neg,221,43,3.9767441860465116,1,0,2,0,1
23878,train,0,neg,817,159,3.9622641509433962,0,0,5,1,1
23879,train,0,neg,493,108,3.462962962962963,0,1,1,0,0
23880,train,0,neg,672,127,4.196850393700787,0,0,0,1,1
23881,train,0,neg,677,138,3.753623188405797,1,0,1,0,0
23882,train,0,neg,650,126,3.9285714285714284,0,1,4,2,0
23883,train,0,neg,1404,280,3.9392857142857145,0,0,4,0,4
23884,train,0,neg,629,132,3.6363636363636362,1,0,3,1,1
23885,train,0,neg,1050,192,4.260416666666667,4,0,3,0,0
23886,train,0,neg,3377,631,4.175911251980983,4,2,4,1,1
23887,train,0,neg,1092,222,3.7612612612612613,2,0,5,4,1
23888,train,0,neg,701,136,3.948529411764706,0,0,5,4,1
23889,train,0,neg,359,69,3.9130434782608696,0,0,1,0,8
23890,train,0,neg,893,181,3.8121546961325965,0,0,3,0,1
23891,train,0,neg,688,124,4.129032258064516,5,0,1,1,1
23892,train,0,neg,2151,431,3.7911832946635733,4,2,7,0,3
23893,train,0,neg,387,73,4.136986301369863,0,0,1,1,2
23894,train,0,neg,831,166,3.897590361445783,0,1,2,1,0
23895,train,0,neg,1455,277,4.018050541516246,0,5,4,1,0
23896,train,0,neg,579,120,3.7333333333333334,0,0,3,0,2
23897,train,0,neg,459,99,3.5555555555555554,0,1,2,0,1
23898,train,0,neg,1550,304,3.9703947368421053,1,0,3,1,2
23899,train,0,neg,2622,507,4.086785009861933,0,0,9,3,5
23900,train,0,neg,2729,533,3.9662288930581613,1,1,8,0,8
23901,train,0,neg,591,110,4.218181818181818,0,0,1,0,0
23902,train,0,neg,843,172,3.7790697674418605,0,2,0,0,6
23903,train,0,neg,626,124,3.8951612903225805,1,0,0,2,0
23904,train,0,neg,532,109,3.761467889908257,0,0,0,0,4
23905,train,0,neg,878,160,4.28125,1,0,0,1,0
23906,train,0,neg,736,147,3.8503401360544216,0,1,3,0,1
23907,train,0,neg,683,135,3.8666666666666667,0,0,2,0,6
23908,train,0,neg,897,180,3.8444444444444446,0,0,8,1,0
23909,train,0,neg,1717,347,3.7377521613832854,10,9,7,1,1
23910,train,0,neg,273,56,3.6964285714285716,0,0,1,0,2
23911,train,0,neg,585,118,3.864406779661017,0,0,4,1,0
23912,train,0,neg,171,34,3.823529411764706,1,0,0,0,1
23913,train,0,neg,2487,482,4.012448132780083,0,0,10,3,1
23914,train,0,neg,1656,329,3.8206686930091185,0,1,4,3,0
23915,train,0,neg,1361,258,4.093023255813954,2,2,6,0,0
23916,train,0,neg,487,92,3.858695652173913,4,0,2,1,2
23917,train,0,neg,1176,225,4.115555555555556,0,0,2,1,2
23918,train,0,neg,598,132,3.477272727272727,0,0,1,2,1
23919,train,0,neg,1371,281,3.7224199288256226,11,4,2,2,1
23920,train,0,neg,783,151,4.132450331125828,0,0,2,3,0
23921,train,0,neg,1978,389,3.979434447300771,1,0,9,1,0
23922,train,0,neg,662,128,4.0625,0,3,1,2,1
23923,train,0,neg,971,181,4.298342541436464,0,2,0,3,0
23924,train,0,neg,823,159,4.0754716981132075,0,0,5,1,0
23925,train,0,neg,2027,366,4.439890710382514,0,0,2,0,0
23926,train,0,neg,982,201,3.7412935323383083,0,0,1,5,0
23927,train,0,neg,850,166,3.927710843373494,0,0,2,1,1
23928,train,0,neg,717,140,3.95,1,0,2,3,4
23929,train,0,neg,2306,436,4.139908256880734,0,2,7,0,0
23930,train,0,neg,742,140,4.128571428571429,0,0,4,0,1
23931,train,0,neg,457,87,4.057471264367816,0,0,1,0,1
23932,train,0,neg,830,155,4.174193548387096,0,0,1,1,0
23933,train,0,neg,765,144,4.118055555555555,4,2,4,0,0
23934,train,0,neg,604,120,3.925,0,0,6,2,0
23935,train,0,neg,771,160,3.725,1,0,1,2,0
23936,train,0,neg,725,151,3.662251655629139,0,1,3,3,2
23937,train,0,neg,1653,309,4.181229773462783,0,0,4,2,1
23938,train,0,neg,654,126,4.111111111111111,0,0,1,0,2
23939,train,0,neg,659,129,3.937984496124031,1,0,3,0,1
23940,train,0,neg,607,128,3.6640625,0,0,2,0,0
23941,train,0,neg,993,187,4.165775401069519,1,0,2,1,1
23942,train,0,neg,728,129,4.449612403100775,0,0,1,1,2
23943,train,0,neg,1033,196,4.086734693877551,0,0,2,1,0
23944,train,0,neg,980,195,3.8205128205128207,3,0,2,0,1
23945,train,0,neg,1170,228,3.9649122807017543,4,0,3,1,0
23946,train,0,neg,1496,291,3.9621993127147768,0,2,7,2,1
23947,train,0,neg,1253,244,3.9098360655737703,0,1,5,5,0
23948,train,0,neg,901,178,3.8820224719101124,0,2,6,2,2
23949,train,0,neg,1400,273,3.9450549450549453,0,0,3,1,1
23950,train,0,neg,1756,343,3.932944606413994,3,1,9,2,3
23951,train,0,neg,265,55,3.7636363636363637,0,0,1,0,0
23952,train,0,neg,2120,420,3.9714285714285715,2,0,4,2,1
23953,train,0,neg,527,102,3.9901960784313726,0,0,1,0,0
23954,train,0,neg,952,178,4.157303370786517,0,1,1,2,1
23955,train,0,neg,1476,296,3.804054054054054,7,0,6,1,5
23956,train,0,neg,631,135,3.577777777777778,1,2,8,3,4
23957,train,0,neg,624,127,3.826771653543307,0,0,3,0,0
23958,train,0,neg,1246,225,4.444444444444445,0,0,1,2,2
23959,train,0,neg,1108,205,4.107317073170732,0,0,3,0,0
23960,train,0,neg,1724,333,4.0,1,0,3,3,4
23961,train,0,neg,639,115,4.373913043478261,0,0,1,1,0
23962,train,0,neg,1361,267,3.9625468164794007,1,0,6,1,2
23963,train,0,neg,352,67,4.074626865671642,0,0,3,0,1
23964,train,0,neg,3454,658,3.974164133738602,12,4,3,5,2
23965,train,0,neg,604,126,3.6904761904761907,0,0,3,0,3
23966,train,0,neg,1917,372,4.045698924731183,0,0,11,1,2
23967,train,0,neg,967,176,4.238636363636363,3,1,2,1,0
23968,train,0,neg,575,114,3.9035087719298245,1,0,6,0,0
23969,train,0,neg,505,99,3.9696969696969697,0,0,1,1,2
23970,train,0,neg,998,191,4.099476439790576,1,0,3,2,3
23971,train,0,neg,1103,210,4.114285714285714,0,1,1,2,1
23972,train,0,neg,894,176,3.965909090909091,0,0,2,0,1
23973,train,0,neg,468,86,4.290697674418604,1,0,2,0,2
23974,train,0,neg,502,101,3.8118811881188117,0,1,3,3,1
23975,train,0,neg,726,149,3.704697986577181,1,1,4,0,2
23976,train,0,neg,536,107,3.869158878504673,2,0,4,1,0
23977,train,0,neg,721,153,3.5686274509803924,2,2,3,0,1
23978,train,0,neg,2671,529,3.9092627599243857,0,0,6,2,4
23979,train,0,neg,660,135,3.8222222222222224,0,0,1,2,2
23980,train,0,neg,690,141,3.765957446808511,0,0,3,0,2
23981,train,0,neg,620,128,3.7421875,3,0,3,1,4
23982,train,0,neg,1136,228,3.8201754385964914,0,0,5,2,3
23983,train,0,neg,1927,365,4.1287671232876715,2,0,2,2,1
23984,train,0,neg,889,166,4.301204819277109,0,0,0,1,2
23985,train,0,neg,1035,211,3.8199052132701423,0,0,4,2,0
23986,train,0,neg,895,165,4.242424242424242,0,0,3,0,0
23987,train,0,neg,462,99,3.585858585858586,1,0,1,1,2
23988,train,0,neg,657,119,4.34453781512605,0,1,0,0,0
23989,train,0,neg,588,117,3.8290598290598292,2,1,2,2,0
23990,train,0,neg,1602,294,4.370748299319728,0,0,2,0,2
23991,train,0,neg,491,102,3.6862745098039214,0,0,5,1,1
23992,train,0,neg,1148,228,3.767543859649123,8,24,3,1,3
23993,train,0,neg,3802,763,3.7929226736566184,0,4,19,9,19
23994,train,0,neg,826,175,3.577142857142857,0,2,1,0,5
23995,train,0,neg,697,144,3.7708333333333335,4,0,0,1,3
23996,train,0,neg,976,193,3.9844559585492227,0,0,2,2,0
23997,train,0,neg,1135,214,4.168224299065421,1,1,5,2,2
23998,train,0,neg,411,82,3.8658536585365852,0,1,1,0,1
23999,train,0,neg,1400,292,3.7157534246575343,0,0,5,2,1
24000,train,0,neg,1487,294,3.860544217687075,7,2,4,0,2
24001,train,0,neg,522,95,4.378947368421053,0,0,0,0,1
24002,train,0,neg,717,143,3.832167832167832,0,0,6,0,0
24003,train,0,neg,2223,463,3.7321814254859613,0,0,8,5,1
24004,train,0,neg,1308,261,3.896551724137931,0,1,8,2,0
24005,train,0,neg,1303,255,3.933333333333333,0,1,7,3,3
24006,train,0,neg,1347,263,3.9277566539923954,1,1,3,2,3
24007,train,0,neg,664,142,3.5985915492957745,0,0,2,0,2
24008,train,0,neg,746,155,3.7096774193548385,1,0,4,3,1
24009,train,0,neg,1405,281,3.793594306049822,3,4,1,5,6
24010,train,0,neg,484,97,3.9381443298969074,0,0,3,1,1
24011,train,0,neg,977,202,3.6633663366336635,0,0,7,4,2
24012,train,0,neg,2517,501,3.8982035928143715,0,0,5,1,3
24013,train,0,neg,625,130,3.6384615384615384,0,0,3,1,1
24014,train,0,neg,742,152,3.776315789473684,0,0,4,3,1
24015,train,0,neg,1041,202,4.0049504950495045,0,1,7,1,4
24016,train,0,neg,658,135,3.6444444444444444,2,0,6,1,1
24017,train,0,neg,2066,396,4.027777777777778,0,5,7,3,4
24018,train,0,neg,1002,206,3.6893203883495147,0,0,6,4,3
24019,train,0,neg,624,126,3.8095238095238093,0,0,1,1,6
24020,train,0,neg,596,117,4.0,0,0,2,0,0
24021,train,0,neg,574,120,3.716666666666667,0,0,3,0,2
24022,train,0,neg,133,28,3.5,0,0,0,1,1
24023,train,0,neg,422,83,3.8313253012048194,0,0,1,0,1
24024,train,0,neg,114,22,4.090909090909091,0,0,0,0,0
24025,train,0,neg,556,109,4.0,0,1,1,1,2
24026,train,0,neg,1080,205,4.092682926829268,2,0,1,1,1
24027,train,0,neg,1275,271,3.6162361623616235,6,0,6,3,0
24028,train,0,neg,230,45,3.888888888888889,0,0,0,0,0
24029,train,0,neg,1341,268,3.8805970149253732,0,3,1,1,1
24030,train,0,neg,1548,287,4.29616724738676,0,0,4,1,2
24031,train,0,neg,710,137,4.0510948905109485,0,0,1,0,1
24032,train,0,neg,869,182,3.5934065934065935,0,0,2,1,3
24033,train,0,neg,1826,353,4.039660056657223,0,0,4,1,0
24034,train,0,neg,2814,550,3.830909090909091,11,4,5,6,3
24035,train,0,neg,1398,273,3.9926739926739927,0,0,2,1,2
24036,train,0,neg,1198,222,4.207207207207207,1,0,1,1,1
24037,train,0,neg,882,179,3.7430167597765363,0,0,1,2,2
24038,train,0,neg,1345,269,3.8513011152416357,0,0,2,2,1
24039,train,0,neg,2345,470,3.876595744680851,13,2,7,0,6
24040,train,0,neg,1406,275,3.9709090909090907,2,1,3,1,0
24041,train,0,neg,4182,844,3.876777251184834,0,0,14,2,14
24042,train,0,neg,559,111,3.936936936936937,0,0,2,1,3
24043,train,0,neg,699,143,3.734265734265734,0,1,4,3,0
24044,train,0,neg,670,127,4.094488188976378,1,0,2,3,0
24045,train,0,neg,2173,411,4.02676399026764,4,4,4,1,6
24046,train,0,neg,2662,514,3.9961089494163424,8,1,9,2,4
24047,train,0,neg,827,162,4.012345679012346,0,2,3,1,1
24048,train,0,neg,988,197,3.9035532994923856,0,0,3,1,4
24049,train,0,neg,1355,254,4.181102362204724,0,1,1,1,6
24050,train,0,neg,1607,321,3.822429906542056,1,0,6,1,2
24051,train,0,neg,2845,542,4.057195571955719,2,1,16,0,1
24052,train,0,neg,579,117,3.8547008547008548,0,0,1,0,8
24053,train,0,neg,795,150,4.213333333333333,0,0,2,0,2
24054,train,0,neg,712,142,3.8450704225352115,1,0,3,1,1
24055,train,0,neg,3174,661,3.674735249621785,1,2,11,3,13
24056,train,0,neg,3691,749,3.797062750333778,4,5,12,8,6
24057,train,0,neg,3363,657,3.949771689497717,1,1,7,2,5
24058,train,0,neg,1393,275,3.8145454545454545,6,2,3,0,3
24059,train,0,neg,774,159,3.761006289308176,0,0,0,0,3
24060,train,0,neg,610,128,3.6328125,2,0,1,0,2
24061,train,0,neg,805,161,3.8074534161490683,1,0,0,6,4
24062,train,0,neg,1111,210,4.147619047619048,0,0,5,0,0
24063,train,0,neg,741,154,3.5324675324675323,0,1,4,0,13
24064,train,0,neg,564,115,3.8521739130434782,0,0,2,0,0
24065,train,0,neg,290,48,4.875,0,0,1,0,0
24066,train,0,neg,984,191,4.031413612565445,0,0,1,0,2
24067,train,0,neg,1381,275,3.7781818181818183,2,9,7,2,2
24068,train,0,neg,943,177,4.186440677966102,1,0,4,2,0
24069,train,0,neg,610,117,4.068376068376068,0,0,2,1,2
24070,train,0,neg,1135,230,3.856521739130435,0,1,2,3,1
24071,train,0,neg,729,144,3.9444444444444446,0,0,3,2,3
24072,train,0,neg,2971,573,4.055846422338569,0,1,12,7,5
24073,train,0,neg,2426,475,3.9263157894736844,0,1,9,5,0
24074,train,0,neg,1719,337,4.023738872403561,0,0,4,3,0
24075,train,0,neg,431,89,3.741573033707865,0,0,1,0,2
24076,train,0,neg,723,140,4.05,0,0,2,1,0
24077,train,0,neg,1769,336,3.9732142857142856,1,5,8,0,3
24078,train,0,neg,294,60,3.7,1,1,0,1,0
24079,train,0,neg,724,146,3.8698630136986303,0,0,4,1,1
24080,train,0,neg,1311,255,4.003921568627451,0,3,5,4,2
24081,train,0,neg,461,91,3.857142857142857,0,0,2,1,3
24082,train,0,neg,490,103,3.5825242718446604,0,0,2,0,3
24083,train,0,neg,466,89,4.067415730337078,0,0,0,1,3
24084,train,0,neg,539,113,3.6371681415929205,0,0,5,2,2
24085,train,0,neg,500,101,3.8613861386138613,0,0,1,0,2
24086,train,0,neg,2283,444,3.885135135135135,7,10,5,3,4
24087,train,0,neg,1784,338,4.1923076923076925,0,0,5,3,2
24088,train,0,neg,2463,491,3.8818737270875765,7,8,11,1,9
24089,train,0,neg,1539,309,3.8608414239482203,6,3,2,0,6
24090,train,0,neg,354,67,4.0,0,1,1,0,2
24091,train,0,neg,3147,631,3.86053882725832,0,0,13,3,10
24092,train,0,neg,585,121,3.677685950413223,3,0,3,0,2
24093,train,0,neg,785,163,3.558282208588957,11,2,5,1,3
24094,train,0,neg,1741,342,3.9649122807017543,2,2,8,2,3
24095,train,0,neg,849,181,3.5801104972375692,1,0,1,0,2
24096,train,0,neg,994,214,3.5186915887850465,2,5,4,2,2
24097,train,0,neg,1493,285,4.077192982456141,0,2,9,4,4
24098,train,0,neg,3832,730,4.13013698630137,1,0,6,3,1
24099,train,0,neg,700,144,3.763888888888889,0,0,1,0,4
24100,train,0,neg,848,173,3.7341040462427744,0,2,2,0,4
24101,train,0,neg,1136,228,3.824561403508772,0,1,3,0,1
24102,train,0,neg,6532,1314,3.8774733637747336,5,1,23,4,3
24103,train,0,neg,1083,226,3.65929203539823,0,0,2,4,3
24104,train,0,neg,4021,750,4.142666666666667,4,4,11,2,0
24105,train,0,neg,1014,214,3.6401869158878504,0,0,3,0,4
24106,train,0,neg,2612,535,3.7327102803738317,0,2,8,1,10
24107,train,0,neg,4466,888,3.9177927927927927,9,8,15,3,6
24108,train,0,neg,2098,407,4.036855036855036,0,1,11,2,0
24109,train,0,neg,863,175,3.8114285714285714,0,0,2,1,2
24110,train,0,neg,709,153,3.5294117647058822,0,0,3,0,4
24111,train,0,neg,534,107,3.9345794392523366,0,0,1,2,0
24112,train,0,neg,551,116,3.586206896551724,0,0,0,1,0
24113,train,0,neg,658,144,3.4097222222222223,3,1,2,2,3
24114,train,0,neg,1358,266,3.9323308270676693,1,1,1,3,2
24115,train,0,neg,609,128,3.6015625,2,0,1,0,1
24116,train,0,neg,286,57,3.8947368421052633,0,0,2,0,5
24117,train,0,neg,771,142,4.288732394366197,0,0,0,0,0
24118,train,0,neg,964,203,3.665024630541872,0,0,2,3,1
24119,train,0,neg,625,117,4.188034188034188,0,0,3,0,0
24120,train,0,neg,2750,578,3.6453287197231834,3,2,13,8,5
24121,train,0,neg,1325,264,3.859848484848485,2,1,2,2,3
24122,train,0,neg,365,70,4.085714285714285,0,0,1,0,1
24123,train,0,neg,930,192,3.7239583333333335,0,0,3,1,3
24124,train,0,neg,384,78,3.858974358974359,0,0,1,3,1
24125,train,0,neg,1213,240,3.8916666666666666,0,0,3,1,4
24126,train,0,neg,625,115,4.173913043478261,0,0,1,1,3
24127,train,0,neg,863,177,3.751412429378531,0,1,2,0,1
24128,train,0,neg,1813,382,3.6204188481675392,3,0,2,3,3
24129,train,0,neg,1317,266,3.8759398496240602,1,0,6,0,1
24130,train,0,neg,2906,569,3.977152899824253,1,0,5,1,1
24131,train,0,neg,2044,405,3.9185185185185185,0,1,8,2,3
24132,train,0,neg,463,88,4.113636363636363,0,0,3,0,1
24133,train,0,neg,539,108,3.8333333333333335,0,0,1,4,0
24134,train,0,neg,917,174,4.166666666666667,0,0,0,0,0
24135,train,0,neg,1133,225,3.911111111111111,2,1,2,2,0
24136,train,0,neg,351,70,3.8857142857142857,0,0,1,0,0
24137,train,0,neg,1961,391,3.920716112531969,0,2,6,0,0
24138,train,0,neg,420,86,3.7674418604651163,1,0,0,1,0
24139,train,0,neg,641,127,3.9133858267716537,2,1,0,3,1
24140,train,0,neg,1814,367,3.809264305177112,1,1,5,4,2
24141,train,0,neg,752,154,3.7467532467532467,0,1,6,1,0
24142,train,0,neg,927,179,4.005586592178771,0,2,3,1,0
24143,train,0,neg,856,179,3.6759776536312847,0,0,8,1,2
24144,train,0,neg,1443,287,3.8850174216027873,0,0,8,2,2
24145,train,0,neg,956,200,3.66,0,0,1,2,1
24146,train,0,neg,299,58,3.9827586206896552,0,1,0,0,0
24147,train,0,neg,235,46,3.891304347826087,0,0,2,0,0
24148,train,0,neg,396,71,4.408450704225352,0,0,0,0,0
24149,train,0,neg,326,66,3.8333333333333335,0,0,2,0,0
24150,train,0,neg,836,167,3.964071856287425,0,0,4,0,1
24151,train,0,neg,1000,189,4.111111111111111,1,0,3,1,0
24152,train,0,neg,902,172,4.133720930232558,0,0,1,1,0
24153,train,0,neg,815,160,3.91875,2,0,1,1,3
24154,train,0,neg,978,183,4.229508196721311,0,0,1,0,3
24155,train,0,neg,1224,237,4.008438818565401,5,0,4,1,0
24156,train,0,neg,3647,709,4.029619181946403,5,1,7,5,6
24157,train,0,neg,1310,248,4.096774193548387,1,4,4,3,0
24158,train,0,neg,855,179,3.642458100558659,0,0,4,0,1
24159,train,0,neg,1783,354,3.906779661016949,0,0,5,0,1
24160,train,0,neg,382,67,4.522388059701493,2,0,0,0,0
24161,train,0,neg,1059,204,4.063725490196078,0,0,4,0,1
24162,train,0,neg,856,170,3.9176470588235293,0,0,1,0,0
24163,train,0,neg,307,55,4.490909090909091,0,0,0,0,0
24164,train,0,neg,669,135,3.8296296296296295,0,0,4,2,0
24165,train,0,neg,459,93,3.817204301075269,0,0,0,1,2
24166,train,0,neg,310,52,4.865384615384615,0,0,1,0,0
24167,train,0,neg,428,77,4.376623376623376,0,0,0,0,1
24168,train,0,neg,602,120,3.8833333333333333,0,0,0,0,0
24169,train,0,neg,1146,231,3.831168831168831,0,0,6,2,2
24170,train,0,neg,1849,365,3.9095890410958902,1,1,7,1,2
24171,train,0,neg,2451,449,4.173719376391982,6,0,11,0,0
24172,train,0,neg,668,135,3.8296296296296295,0,1,2,1,1
24173,train,0,neg,333,67,3.8805970149253732,0,0,1,1,0
24174,train,0,neg,518,109,3.706422018348624,0,0,1,2,1
24175,train,0,neg,611,117,4.128205128205129,0,0,1,0,0
24176,train,0,neg,592,115,3.9304347826086956,0,0,0,0,1
24177,train,0,neg,687,143,3.7062937062937062,0,0,0,1,3
24178,train,0,neg,2068,414,3.8816425120772946,0,0,7,1,2
24179,train,0,neg,1106,226,3.756637168141593,1,0,6,2,0
24180,train,0,neg,1281,254,3.8307086614173227,6,5,0,0,0
24181,train,0,neg,1519,261,4.64367816091954,0,0,0,2,1
24182,train,0,neg,610,126,3.7857142857142856,0,0,1,0,1
24183,train,0,neg,2470,471,4.097664543524417,0,2,5,1,0
24184,train,0,neg,466,86,4.255813953488372,0,0,0,0,0
24185,train,0,neg,3697,732,3.9508196721311477,4,1,6,2,3
24186,train,0,neg,660,144,3.4930555555555554,0,0,5,1,2
24187,train,0,neg,906,173,4.115606936416185,0,0,1,0,1
24188,train,0,neg,3293,630,4.053968253968254,0,2,6,3,4
24189,train,0,neg,901,182,3.857142857142857,1,0,4,1,2
24190,train,0,neg,4092,786,4.075063613231552,1,6,4,1,2
24191,train,0,neg,804,165,3.7696969696969695,2,2,1,0,1
24192,train,0,neg,669,138,3.739130434782609,1,0,3,0,2
24193,train,0,neg,1008,204,3.799019607843137,2,4,6,1,1
24194,train,0,neg,1072,204,4.137254901960785,0,0,1,0,1
24195,train,0,neg,641,138,3.5579710144927534,0,0,3,1,1
24196,train,0,neg,1258,245,3.983673469387755,1,1,3,2,5
24197,train,0,neg,654,127,3.968503937007874,0,0,3,1,2
24198,train,0,neg,847,170,3.864705882352941,0,0,4,1,3
24199,train,0,neg,612,120,3.9166666666666665,3,0,1,2,2
24200,train,0,neg,1955,374,4.064171122994653,8,5,5,1,1
24201,train,0,neg,337,66,3.9545454545454546,4,0,3,0,1
24202,train,0,neg,651,120,4.25,2,2,4,0,2
24203,train,0,neg,360,71,3.9859154929577465,0,0,0,1,0
24204,train,0,neg,558,111,3.90990990990991,0,0,0,1,0
24205,train,0,neg,574,122,3.557377049180328,14,0,5,3,0
24206,train,0,neg,1694,334,3.964071856287425,2,1,4,1,3
24207,train,0,neg,883,175,3.874285714285714,0,0,7,5,0
24208,train,0,neg,933,191,3.74869109947644,0,0,2,0,0
24209,train,0,neg,439,89,3.808988764044944,2,0,0,1,2
24210,train,0,neg,1862,354,4.098870056497175,1,0,3,0,0
24211,train,0,neg,1216,232,4.099137931034483,0,0,8,5,0
24212,train,0,neg,1115,215,4.004651162790697,0,1,5,8,0
24213,train,0,neg,3381,634,4.192429022082019,0,0,8,1,3
24214,train,0,neg,855,169,3.8698224852071004,1,1,3,2,0
24215,train,0,neg,1682,333,3.87987987987988,0,0,9,0,4
24216,train,0,neg,1756,351,3.8119658119658117,0,0,4,4,3
24217,train,0,neg,304,64,3.609375,0,0,2,0,0
24218,train,0,neg,219,44,3.772727272727273,0,0,0,0,3
24219,train,0,neg,1096,220,3.881818181818182,0,0,5,2,1
24220,train,0,neg,651,135,3.7185185185185183,0,0,1,2,1
24221,train,0,neg,598,125,3.672,1,1,1,0,1
24222,train,0,neg,1034,212,3.7358490566037736,3,0,2,0,3
24223,train,0,neg,1988,382,3.9528795811518322,6,2,2,2,2
24224,train,0,neg,850,174,3.7701149425287355,3,0,1,0,4
24225,train,0,neg,1166,240,3.720833333333333,3,0,4,2,4
24226,train,0,neg,617,127,3.6535433070866143,2,0,3,1,2
24227,train,0,neg,695,151,3.390728476821192,0,0,1,5,6
24228,train,0,neg,992,204,3.7549019607843137,4,5,2,0,1
24229,train,0,neg,1215,255,3.6862745098039214,0,4,5,0,0
24230,train,0,neg,679,144,3.6041666666666665,0,0,7,0,3
24231,train,0,neg,1275,256,3.83984375,0,0,1,0,0
24232,train,0,neg,2543,492,4.0060975609756095,2,4,8,0,3
24233,train,0,neg,709,138,3.891304347826087,1,0,3,2,1
24234,train,0,neg,596,118,3.9915254237288136,0,0,1,1,3
24235,train,0,neg,788,161,3.8322981366459627,1,0,3,0,3
24236,train,0,neg,624,128,3.7109375,0,0,2,5,4
24237,train,0,neg,1627,325,3.883076923076923,1,3,6,1,0
24238,train,0,neg,901,192,3.546875,9,0,3,1,7
24239,train,0,neg,2476,492,3.880081300813008,0,5,1,0,3
24240,train,0,neg,1426,279,3.903225806451613,1,0,1,1,2
24241,train,0,neg,1042,218,3.6559633027522938,5,0,3,1,6
24242,train,0,neg,886,180,3.8222222222222224,1,2,3,0,1
24243,train,0,neg,329,58,4.568965517241379,0,0,1,1,0
24244,train,0,neg,655,125,3.984,1,1,1,0,2
24245,train,0,neg,595,122,3.721311475409836,0,1,1,1,2
24246,train,0,neg,1544,316,3.7721518987341773,0,0,8,2,1
